date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:02	9364/9364	---M-Z	200	added ('OK')	text/html	etag:W/%226847ee80-2494%22	https://themewagon.github.io/Netic/contact.html	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/contact.html	(from https://themewagon.github.io/Netic/)
16:27:03	435853/435853	---M--	200	added ('OK')	image/png	etag:%226847ee80-6a68d%22	https://themewagon.github.io/Netic/images/banner-img.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/banner-img.png	(from https://themewagon.github.io/Netic/)
16:27:03	6101/6101	---M--	200	added ('OK')	image/png	etag:%226847ee80-17d5%22	https://themewagon.github.io/Netic/images/icon-1.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-1.png	(from https://themewagon.github.io/Netic/)
16:27:03	5760/5760	---M--	200	added ('OK')	image/png	etag:%226847ee80-1680%22	https://themewagon.github.io/Netic/images/icon-2.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-2.png	(from https://themewagon.github.io/Netic/)
16:27:04	5546/5546	---M--	200	added ('OK')	image/png	etag:%226847ee80-15aa%22	https://themewagon.github.io/Netic/images/icon-3.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-3.png	(from https://themewagon.github.io/Netic/)
16:27:04	343664/343664	---M--	200	added ('OK')	image/png	etag:%226847ee80-53e70%22	https://themewagon.github.io/Netic/images/hosting-img.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/hosting-img.png	(from https://themewagon.github.io/Netic/)
16:27:04	1107/1107	---M--	200	added ('OK')	image/png	etag:%226847ee80-453%22	https://themewagon.github.io/Netic/images/icon-4.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-4.png	(from https://themewagon.github.io/Netic/)
16:27:05	1128/1128	---M--	200	added ('OK')	image/png	etag:%226847ee80-468%22	https://themewagon.github.io/Netic/images/icon-7.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-7.png	(from https://themewagon.github.io/Netic/)
16:27:05	3643/3643	---M--	200	added ('OK')	image/png	etag:%226847ee80-e3b%22	https://themewagon.github.io/Netic/images/icon-5.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-5.png	(from https://themewagon.github.io/Netic/)
16:27:05	1854/1854	---M--	200	added ('OK')	image/png	etag:%226847ee80-73e%22	https://themewagon.github.io/Netic/images/icon-6.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-6.png	(from https://themewagon.github.io/Netic/)
16:27:06	1830/1830	---M--	200	added ('OK')	image/png	etag:%226847ee80-726%22	https://themewagon.github.io/Netic/images/icon-9.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/icon-9.png	(from https://themewagon.github.io/Netic/)
16:27:06	1824/1824	---M--	200	added ('OK')	image/png	etag:%226847ee80-720%22	https://themewagon.github.io/Netic/images/quick-icon.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/quick-icon.png	(from https://themewagon.github.io/Netic/)
16:27:07	79131/79131	---M--	200	added ('OK')	image/png	etag:%226847ee80-1351b%22	https://themewagon.github.io/Netic/images/client-img.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/client-img.png	(from https://themewagon.github.io/Netic/)
16:27:07	87088/87088	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-15430%22	https://themewagon.github.io/Netic/js/jquery.min.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/jquery.min.js	(from https://themewagon.github.io/Netic/)
16:27:07	19190/19190	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-4af6%22	https://themewagon.github.io/Netic/js/popper.min.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/popper.min.js	(from https://themewagon.github.io/Netic/)
16:27:08	70808/70808	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-11498%22	https://themewagon.github.io/Netic/js/bootstrap.bundle.min.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/bootstrap.bundle.min.js	(from https://themewagon.github.io/Netic/)
16:27:08	11324/11324	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-2c3c%22	https://themewagon.github.io/Netic/js/jquery-3.0.0.min.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/jquery-3.0.0.min.js	(from https://themewagon.github.io/Netic/)
16:27:08	899759/899759	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-dbaaf%22	https://themewagon.github.io/Netic/js/plugin.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/plugin.js	(from https://themewagon.github.io/Netic/)
16:27:09	45479/45479	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-b1a7%22	https://themewagon.github.io/Netic/js/jquery.mCustomScrollbar.concat.min.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/jquery.mCustomScrollbar.concat.min.js	(from https://themewagon.github.io/Netic/)
16:27:09	9726/9726	---M-Z	200	added ('OK')	application/javascript	etag:W/%226847ee80-25fe%22	https://themewagon.github.io/Netic/js/custom.js	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/js/custom.js	(from https://themewagon.github.io/Netic/)
16:27:10	53678/53678	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-d1ae%22	https://themewagon.github.io/Netic/css/animate.min.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/animate.min.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:10	7381/7381	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-1cd5%22	https://themewagon.github.io/Netic/css/normalize.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/normalize.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:11	28414/28414	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-6efe%22	https://themewagon.github.io/Netic/css/icomoon.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/icomoon.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:11	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/css/font-awesome.min.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/css/font-awesome.min.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:11	3663/3663	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-e4f%22	https://themewagon.github.io/Netic/css/meanmenu.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/meanmenu.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:12	3248/3248	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-cb0%22	https://themewagon.github.io/Netic/css/owl.carousel.min.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/owl.carousel.min.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:12	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/swiper.min.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/swiper.min.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:12	1884/1884	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-75c%22	https://themewagon.github.io/Netic/css/slick.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/slick.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:12	14143/14143	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-373f%22	https://themewagon.github.io/Netic/css/jquery.fancybox.min.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/jquery.fancybox.min.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:13	35973/35973	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-8c85%22	https://themewagon.github.io/Netic/css/jquery-ui.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/jquery-ui.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:13	3653/3653	---M-Z	200	added ('OK')	text/css	etag:W/%226847ee80-e45%22	https://themewagon.github.io/Netic/css/nice-select.css	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/nice-select.css	(from https://themewagon.github.io/Netic/css/style.css)
16:27:14	9074/9074	---M--	200	added ('OK')	image/png	etag:%226847ee80-2372%22	https://themewagon.github.io/Netic/images/banner-bg.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/banner-bg.png	(from https://themewagon.github.io/Netic/css/style.css)
16:27:14	472323/472323	---M--	200	added ('OK')	image/png	etag:%226847ee80-73503%22	https://themewagon.github.io/Netic/images/hosting-bg.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/images/hosting-bg.png	(from https://themewagon.github.io/Netic/css/style.css)
16:27:14	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/mCSB_buttons.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/mCSB_buttons.png	(from https://themewagon.github.io/Netic/css/jquery.mCustomScrollbar.min.css)
16:27:15	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/fonts/IcoMoon-Free.ttf	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/fonts/IcoMoon-Free.ttf	(from https://themewagon.github.io/Netic/css/icomoon.css)
16:27:16	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264c00bd1-24a3%22	https://themewagon.github.io/Netic/css/owl.video.play.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/owl.video.play.png	(from https://themewagon.github.io/Netic/css/owl.carousel.min.css)
16:27:16	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_444444_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_444444_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
16:27:17	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_555555_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_555555_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
16:27:17	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_ffffff_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_ffffff_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
16:27:18	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_777620_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_777620_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
16:27:18	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_cc0000_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_cc0000_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
16:27:18	9379/9379	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2264d39a40-24a3%22	https://themewagon.github.io/Netic/css/images/ui-icons_777777_256x240.png	C:/Users/rafiq/OneDrive/Desktop/Clean/NETIC/themewagon.github.io/Netic/css/images/ui-icons_777777_256x240.png	(from https://themewagon.github.io/Netic/css/jquery-ui.css)
